Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
1,Martin Erlic,0,61,1,1,0,71,1,2024-08-18,26-207,hr CRO,Bologna,,Udinese,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,61,66,92.4,0,1,0,0,2,1354,418,11,12,91.7,36,39,92.3,12,13,92.3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,71,6,34,35,2,1,71,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,3,0,0,0,0,2,2,DF,Match Report
2,Charalampos Lykogiannis,0,58,2,0,0,80,1,2024-08-18,30-301,gr GRE,Bologna,,Udinese,it Serie A,D 1-1,Y,83,0,0,0,0,0,0,0,0,,,0,,,0,58,73,79.5,0,7,0,0,9,1042,273,20,22,90.9,36,43,83.7,2,7,28.6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,80,2,30,39,11,1,80,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0,0,0,0,0,0,DF,Match Report
3,Jens Odgaard,0,2,0,0,0,8,0,2024-08-18,25-140,dk DEN,Bologna,,Udinese,it Serie A,D 1-1,N,3,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,35,0,0,0,,0,1,0.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,5,2,8,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
4,Stefan Posch,0,65,6,0,0,81,5,2024-08-18,27-096,at AUT,Bologna,,Udinese,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,65,72,90.3,2,5,2,2,5,1153,337,24,25,96.0,32,34,94.1,6,8,75.0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,81,4,22,33,27,4,81,5,3,2,1,2,2,3,66.7,1,0,0,0,0,5,2,0,0,0,0,2,1,DF,Match Report
5,Dan Ndoye,4,21,5,0,0,46,0,2024-08-18,23-298,ch SUI,Bologna,,Udinese,it Serie A,D 1-1,Y,87,0,0,0,0,0,0,0,4,0.0,,0,0.0,12.1,0,21,33,63.6,1,1,2,0,5,374,83,8,11,72.7,12,17,70.6,1,2,50.0,5,3,0,0,1,1,0,0,0,0,0,0,0,0,46,0,2,16,32,8,46,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,1,5,FW,Match Report
6,Nicolò Cambiaghi,1,12,1,0,0,20,1,2024-08-18,23-234,it ITA,Bologna,,Udinese,it Serie A,D 1-1,N,15,0,0,0,0,0,0,0,1,0.0,,0,0.0,13.9,0,12,17,70.6,0,1,1,0,2,144,23,9,11,81.8,2,3,66.7,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,5,15,1,20,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,0,0,FW,Match Report
7,Remo Freuler,0,79,3,0,0,97,4,2024-08-18,32-125,ch SUI,Bologna,,Udinese,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,79,86,91.9,2,6,1,0,7,1312,276,30,31,96.8,42,44,95.5,3,4,75.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,97,5,20,50,27,1,97,4,3,3,0,1,4,5,80.0,1,0,0,0,0,4,5,0,0,0,0,3,2,MF,Match Report
8,Łukasz Skorupski,0,32,0,0,0,39,0,2024-08-18,33-105,pl POL,Bologna,,Udinese,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,32,37,86.5,0,0,0,0,0,837,436,3,3,100.0,18,19,94.7,10,14,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,39,0,0,0,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,GK,Match Report
9,Thijs Dallinga,0,0,0,0,0,1,0,2024-08-18,24-015,nl NED,Bologna,,Udinese,it Serie A,D 1-1,N,7,0,0,0,0,0,0,0,0,,,0,,,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
10,Sam Beukema,1,82,2,0,0,89,0,2024-08-18,25-275,nl NED,Bologna,,Udinese,it Serie A,D 1-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,32.2,0,82,83,98.8,2,8,0,0,3,1776,547,17,18,94.4,49,49,100.0,13,13,100.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,89,7,39,44,6,2,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,1,2,DF,Match Report
11,Riccardo Orsolini,4,19,6,0,0,37,0,2024-08-18,27-207,it ITA,Bologna,,Udinese,it Serie A,D 1-1,Y,75,1,0,1,0,1,1,0,4,0.0,0.0,2,50.0,15.5,0,19,28,67.9,2,1,3,1,3,311,116,7,9,77.8,9,12,75.0,1,3,33.3,6,4,0,0,2,0,0,0,0,0,0,0,0,0,37,0,2,15,21,6,36,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,2,1,FW,Match Report
