Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
1,Lucas Da Cunha,0,10,1,0,0,21,0,2024-08-19,23-071,fr FRA,Como,@,Juventus,it Serie A,L 0-3,Y,55,0,0,0,0,0,0,0,0,,,0,,,0,10,16,62.5,0,2,0,0,2,223,24,2,2,100.0,7,7,100.0,1,3,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,8,11,2,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,MF,Match Report
2,Simone Verdi,0,4,0,0,1,11,0,2024-08-19,32-038,it ITA,Como,@,Juventus,it Serie A,L 0-3,N,28,0,0,0,0,0,0,0,0,,,0,,,0,4,9,44.4,0,0,0,0,1,43,22,4,5,80.0,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,4,5,0,11,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,1,1,"MF,FW",Match Report
3,Marco Sala,0,39,1,0,1,55,2,2024-08-19,25-076,it ITA,Como,@,Juventus,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,39,47,83.0,1,1,2,1,6,646,184,17,19,89.5,20,20,100.0,2,6,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,55,3,10,28,17,0,55,2,1,1,0,1,1,1,100.0,0,1,0,1,1,3,2,0,1,0,0,1,1,DF,Match Report
4,Alberto Cerri,0,6,0,0,0,10,0,2024-08-19,28-125,it ITA,Como,@,Juventus,it Serie A,L 0-3,N,28,0,0,0,0,0,0,0,0,,,0,,,0,6,7,85.7,0,0,0,0,0,78,0,4,5,80.0,0,0,,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,3,4,0,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,FW,Match Report
5,Alberto Moreno,0,45,0,0,0,56,0,2024-08-19,32-045,es ESP,Como,@,Juventus,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,45,51,88.2,0,2,0,0,1,949,230,13,13,100.0,24,28,85.7,8,10,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,20,23,13,0,56,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,0,0,1,1,DF,Match Report
6,Alessandro Gabrielloni,1,2,1,0,0,4,0,2024-08-19,30-040,it ITA,Como,@,Juventus,it Serie A,L 0-3,N,35,0,0,0,0,0,0,0,1,0.0,,0,0.0,27.4,0,2,3,66.7,1,0,0,0,0,19,5,2,2,100.0,0,0,,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,0,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
7,Edoardo Goldaniga,0,55,0,0,1,61,0,2024-08-19,30-291,it ITA,Como,@,Juventus,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,55,58,94.8,0,3,0,0,3,1134,366,11,11,100.0,42,42,100.0,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,28,32,1,0,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,DF,Match Report
8,Oliver Abildgaard,0,1,0,0,0,2,0,2024-08-19,28-070,dk DEN,Como,@,Juventus,it Serie A,L 0-3,N,7,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,21,7,0,0,,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,MF,Match Report
9,Patrick Cutrone,0,7,0,0,0,14,2,2024-08-19,26-229,it ITA,Como,@,Juventus,it Serie A,L 0-3,Y,62,0,0,0,0,0,0,0,0,,,0,,,0,7,10,70.0,0,0,0,0,0,109,3,4,6,66.7,3,3,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,5,1,14,2,1,0,0,2,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,0,1,FW,Match Report
10,Gabriel Strefezza,1,23,0,0,0,38,1,2024-08-19,27-123,br BRA,Como,@,Juventus,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,22.1,0,23,30,76.7,0,4,0,0,3,349,54,14,16,87.5,8,10,80.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,1,18,19,1,38,1,1,0,1,0,0,3,0.0,3,0,0,0,0,1,0,0,0,0,0,3,0,"FW,MF",Match Report
