Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
1,Jonathan Gradit,0,53,1,0,0,85,5,2024-08-18,31-268,fr FRA,Lens,@,Angers,fr Ligue 1,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,53,68,77.9,1,6,1,1,5,849,390,26,28,92.9,23,33,69.7,4,7,57.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,85,7,34,49,4,0,85,5,2,1,3,1,3,3,100.0,0,2,0,2,3,8,6,0,0,0,0,3,0,DF,Match Report
2,Nampalys Mendy,0,39,2,0,0,48,3,2024-08-18,32-056,sn SEN,Lens,@,Angers,fr Ligue 1,W 1-0,Y,71,0,0,0,0,0,0,0,0,,,0,,,0,39,43,90.7,0,8,0,0,3,595,146,21,22,95.5,15,15,100.0,1,3,33.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,35,7,0,48,3,1,2,1,0,1,3,33.3,2,0,0,0,0,3,0,0,0,0,0,1,2,MF,Match Report
3,Ruben Aguilar,1,57,2,1,0,82,4,2024-08-18,31-114,fr FRA,Lens,@,Angers,fr Ligue 1,W 1-0,Y,90,0,1,1,0,0,0,0,1,0.0,,0,0.0,20.9,0,57,68,83.8,1,0,0,0,1,635,218,39,43,90.7,11,15,73.3,1,1,100.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,82,1,27,32,24,1,82,4,2,2,2,0,3,4,75.0,1,2,1,1,4,8,0,0,0,0,0,1,1,"DF,MF",Match Report
4,Angelo Fulgini,0,18,1,0,0,39,2,2024-08-18,27-364,fr FRA,Lens,@,Angers,fr Ligue 1,W 1-0,Y,64,0,0,0,0,0,0,0,0,,,0,,,0,18,25,72.0,0,1,1,0,3,278,75,8,9,88.9,5,6,83.3,2,4,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,5,19,15,0,39,2,2,1,0,1,1,1,100.0,0,1,0,1,0,2,0,0,0,0,0,1,3,"MF,FW",Match Report
5,David Costa,1,12,1,0,0,16,0,2024-08-18,23-226,pt POR,Lens,@,Angers,fr Ligue 1,W 1-0,N,26,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,31.1,0,12,13,92.3,1,2,1,1,5,203,86,4,4,100.0,8,8,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,3,11,0,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,"MF,FW",Match Report
6,Brice Samba,0,27,0,0,0,34,0,2024-08-18,30-115,fr FRA,Lens,@,Angers,fr Ligue 1,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,33,81.8,0,0,0,0,0,764,484,6,6,100.0,9,9,100.0,12,18,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,34,0,0,0,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
7,Jhoanner Chávez,0,23,1,0,0,38,0,2024-08-18,22-115,ec ECU,Lens,@,Angers,fr Ligue 1,W 1-0,Y,64,0,0,0,0,0,0,0,0,,,0,,,0,23,29,79.3,1,0,1,1,0,340,151,14,17,82.4,7,9,77.8,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,3,14,15,11,0,38,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,0,0,0,0,0,"DF,MF",Match Report
8,Kevin Danso,0,47,1,0,0,74,2,2024-08-18,25-334,at AUT,Lens,@,Angers,fr Ligue 1,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,47,59,79.7,1,2,0,0,4,858,422,22,26,84.6,20,22,90.9,5,8,62.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,6,41,31,2,1,74,2,0,1,1,0,1,2,50.0,1,2,2,0,0,2,5,0,0,0,0,1,1,DF,Match Report
9,Facundo Medina,2,46,0,0,0,62,2,2024-08-18,25-082,ar ARG,Lens,@,Angers,fr Ligue 1,W 1-0,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,21.3,0,46,52,88.5,0,7,0,0,8,786,277,18,20,90.0,23,24,95.8,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,20,34,8,2,62,2,2,2,0,0,0,0,,0,0,0,0,1,3,3,0,0,0,0,2,0,DF,Match Report
10,Florian Sotoca,2,29,1,1,0,60,2,2024-08-18,33-298,fr FRA,Lens,@,Angers,fr Ligue 1,W 1-0,Y,89,0,0,0,0,0,0,0,2,0.0,,0,0.0,9.8,0,29,44,65.9,0,1,0,0,4,395,63,19,26,73.1,8,9,88.9,1,4,25.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,60,2,9,27,24,2,60,2,1,0,1,1,1,1,100.0,0,1,0,1,1,3,3,0,0,0,0,0,2,"FW,MF",Match Report
