Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
1,Bilal Brahimi,1,30,0,0,0,42,0,2024-08-18,24-157,dz ALG,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,63,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,23.0,1,30,33,90.9,0,1,0,0,4,509,130,13,13,100.0,16,17,94.1,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,7,20,15,0,42,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,0,0,0,3,0,MF,Match Report
2,Badredine Bouanani,0,6,0,0,0,14,0,2024-08-18,19-254,dz ALG,Nice,@,Auxerre,fr Ligue 1,L 1-2,N,26,0,0,0,0,0,0,0,0,,,0,,,0,6,12,50.0,0,0,0,0,1,137,43,1,2,50.0,4,5,80.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,3,11,1,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,2,"MF,FW",Match Report
3,Pablo Rosario,1,79,2,1,0,94,0,2024-08-18,27-224,do DOM,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.0,0,79,87,90.8,1,2,0,0,5,1377,632,30,30,100.0,46,50,92.0,3,5,60.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,94,11,39,54,1,1,94,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,0,0,0,0,0,"MF,DF",Match Report
4,Antoine Mendy,0,55,1,0,0,77,2,2024-08-18,20-083,sn SEN,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,55,66,83.3,0,5,0,0,4,938,303,30,31,96.8,18,23,78.3,7,10,70.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,8,34,44,0,0,77,2,2,1,1,0,1,2,50.0,1,3,1,2,0,2,5,0,0,0,0,1,1,DF,Match Report
5,Jonathan Clauss,1,26,2,0,0,49,2,2024-08-18,31-328,fr FRA,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,22.8,0,26,40,65.0,0,1,3,1,4,390,160,15,18,83.3,10,13,76.9,1,7,14.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,49,1,14,15,21,3,49,2,1,2,0,0,2,6,33.3,4,0,0,0,2,4,2,0,0,0,0,1,0,"DF,MF",Match Report
6,Tanguy Ndombele,0,28,2,0,0,40,4,2024-08-18,27-234,fr FRA,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,86,0,0,0,0,0,0,0,0,,,0,,,0,28,34,82.4,2,1,3,0,4,428,82,15,17,88.2,12,14,85.7,1,3,33.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,1,6,22,12,1,40,4,2,0,4,0,1,1,100.0,0,0,0,0,1,5,1,0,0,0,0,0,0,MF,Match Report
7,Gaëtan Laborde,1,21,1,1,0,36,0,2024-08-18,30-107,fr FRA,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,78,0,1,1,0,0,0,0,1,0.0,,0,0.0,18.5,0,21,28,75.0,1,0,1,1,2,281,40,15,16,93.8,5,8,62.5,1,1,100.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,36,1,3,18,15,4,36,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0,0,0,0,0,0,FW,Match Report
8,Issiaga Camara,0,4,0,0,0,5,0,2024-08-18,19-198,gn GUI,Nice,@,Auxerre,fr Ligue 1,L 1-2,N,4,0,0,0,0,0,0,0,0,,,0,,,0,4,4,100.0,0,0,0,0,0,48,8,3,3,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,MF,Match Report
9,Evann Guessand,2,10,2,0,0,20,1,2024-08-18,23-048,ci CIV,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,8.9,0,10,11,90.9,1,0,2,1,3,144,38,5,5,100.0,5,5,100.0,0,0,,2,1,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,10,11,3,20,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,4,1,"FW,MF",Match Report
10,Victor Orakpo,1,3,0,0,0,4,0,2024-08-18,18-065,ng NGA,Nice,@,Auxerre,fr Ligue 1,L 1-2,N,12,0,0,0,0,0,0,0,1,0.0,,0,0.0,6.1,0,3,3,100.0,0,0,0,0,0,37,5,2,2,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,1,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
11,Marcin Bułka,0,25,1,0,0,28,0,2024-08-18,24-319,pl POL,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,25,26,96.2,0,1,0,0,0,469,333,9,9,100.0,14,14,100.0,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,26,27,0,1,1,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,GK,Match Report
12,Mohamed Ali Cho,2,6,1,0,0,21,2,2024-08-18,20-212,fr FRA,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,64,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,12.7,0,6,9,66.7,0,0,1,0,1,81,15,4,5,80.0,2,3,66.7,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,1,8,12,5,21,2,1,0,0,2,0,0,,0,1,0,1,0,2,0,0,0,0,0,0,3,"FW,MF",Match Report
13,Hicham Boudaoui,0,50,3,0,0,72,4,2024-08-18,24-330,dz ALG,Nice,@,Auxerre,fr Ligue 1,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,50,58,86.2,3,9,1,0,12,807,322,24,26,92.3,22,24,91.7,3,4,75.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,72,0,11,51,12,1,72,4,3,1,2,1,3,3,100.0,0,1,0,1,1,5,0,0,0,0,0,5,4,MF,Match Report
