Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
401,Rúben Dias,0,21,1,0,1,25,0,2025-01-22,27-253,pt POR,Manchester City,@,Paris S-G,Champions League,L 2-4,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,21,21,100.0,0,2,0,0,0,469,160,5,5,100.0,12,12,100.0,4,4,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,5,14,11,0,0,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,1,0,0,2,0,DF,Match Report
402,Ederson,0,26,0,0,0,45,0,2025-01-22,31-158,br BRA,Manchester City,@,Paris S-G,Champions League,L 2-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,40,65.0,0,1,0,0,0,717,609,2,2,100.0,15,17,88.2,9,21,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,38,45,0,0,0,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
403,Bernardo Silva,1,36,2,1,0,56,2,2025-01-22,30-165,pt POR,Manchester City,@,Paris S-G,Champions League,L 2-4,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,6.3,0,36,44,81.8,0,0,0,0,4,562,101,21,23,91.3,13,14,92.9,2,5,40.0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,56,5,18,22,16,2,56,2,0,2,0,0,2,5,40.0,3,3,2,1,1,3,0,0,0,0,0,0,3,"MF,FW",Match Report
404,Joško Gvardiol,0,25,0,0,0,43,3,2025-01-22,22-365,hr CRO,Manchester City,@,Paris S-G,Champions League,L 2-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,25,30,83.3,0,0,0,0,3,415,135,10,11,90.9,13,14,92.9,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,15,22,6,1,43,3,3,0,3,0,0,1,0.0,1,3,1,2,0,3,4,1,0,0,0,0,0,DF,Match Report
405,John Stones,0,5,0,0,0,6,1,2025-01-22,30-239,eng ENG,Manchester City,@,Paris S-G,Champions League,L 2-4,N,13,0,0,0,0,0,0,0,0,,,0,,,0,5,5,100.0,0,0,0,0,0,93,42,2,2,100.0,2,2,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,1,1,1,6,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"DF,MF",Match Report
406,Mateo Kovačić,0,21,0,0,0,30,2,2025-01-22,30-261,hr CRO,Manchester City,@,Paris S-G,Champions League,L 2-4,Y,69,0,0,0,0,0,0,0,0,,,0,,,0,21,26,80.8,0,3,1,0,3,384,93,9,9,100.0,11,15,73.3,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,5,20,5,0,30,2,1,0,2,0,1,4,25.0,3,0,0,0,0,2,1,0,0,0,0,0,1,MF,Match Report
407,İlkay Gündoğan,1,5,0,0,0,8,0,2025-01-22,34-090,de GER,Manchester City,@,Paris S-G,Champions League,L 2-4,N,21,0,0,0,0,0,0,0,1,0.0,,0,0.0,17.4,0,5,7,71.4,0,0,0,0,0,82,8,3,4,75.0,2,2,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,2,1,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
408,Manuel Akanji,0,43,2,0,0,58,1,2025-01-22,29-187,ch SUI,Manchester City,@,Paris S-G,Champions League,L 2-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,43,51,84.3,1,3,0,0,3,876,292,15,18,83.3,24,26,92.3,4,5,80.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,58,10,30,24,4,1,58,1,0,1,0,0,1,1,100.0,0,2,1,1,1,2,4,0,0,0,0,0,0,DF,Match Report
409,James Mcatee,0,4,1,0,0,7,3,2025-01-22,22-096,eng ENG,Manchester City,@,Paris S-G,Champions League,L 2-4,N,21,0,0,0,0,0,0,0,0,,,0,,,0,4,4,100.0,1,0,0,0,1,45,29,2,2,100.0,1,1,100.0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,2,3,2,0,7,3,3,0,1,2,1,1,100.0,0,0,0,0,0,3,0,0,0,0,0,0,0,"MF,FW",Match Report
410,Jack Grealish,1,7,0,0,0,14,0,2025-01-22,29-134,eng ENG,Manchester City,@,Paris S-G,Champions League,L 2-4,N,45,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,7.8,0,7,9,77.8,0,0,2,0,3,89,49,2,3,66.7,4,5,80.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,4,6,4,2,14,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,1,"FW,MF",Match Report
411,Rico Lewis,0,15,0,0,0,23,1,2025-01-22,20-062,eng ENG,Manchester City,@,Paris S-G,Champions League,L 2-4,N,45,0,0,0,0,0,0,0,0,,,0,,,0,15,17,88.2,0,0,0,0,0,236,37,9,9,100.0,6,6,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,11,11,1,0,23,1,1,0,1,0,1,2,50.0,1,1,1,0,1,2,1,0,0,0,0,2,2,"DF,MF",Match Report
412,Kevin De Bruyne,1,20,2,0,0,38,2,2025-01-22,33-208,be BEL,Manchester City,@,Paris S-G,Champions League,L 2-4,Y,69,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,11.1,0,20,30,66.7,0,0,1,0,2,451,114,8,12,66.7,8,10,80.0,4,6,66.7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,38,2,6,17,17,3,38,2,0,1,1,0,1,3,33.3,2,1,1,0,0,2,0,0,0,0,0,0,0,MF,Match Report
