Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
201,Craig Dawson,0,41,0,0,0,54,1,2024-12-04,34-212,eng ENG,Wolves,@,Everton,eng Premier League,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,41,46,89.1,0,2,0,0,3,934,259,10,10,100.0,25,27,92.6,6,8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11,33,21,0,0,54,1,0,1,0,0,0,0,,0,0,0,0,1,2,4,0,0,0,0,1,0,DF,Match Report
202,Tommy Doyle,0,8,0,0,0,9,0,2024-12-04,23-048,eng ENG,Wolves,@,Everton,eng Premier League,L 0-4,N,6,0,0,0,0,0,0,0,0,,,0,,,0,8,9,88.9,0,0,0,0,1,142,29,5,5,100.0,1,1,100.0,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,7,0,0,9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
203,João Gomes,1,50,2,0,0,72,4,2024-12-04,23-296,br BRA,Wolves,@,Everton,eng Premier League,L 0-4,Y,84,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.3,0,50,64,78.1,1,2,0,0,5,674,224,25,29,86.2,18,22,81.8,2,8,25.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,72,0,22,38,13,1,72,4,3,3,1,0,2,3,66.7,1,0,0,0,1,5,1,0,0,0,0,2,1,MF,Match Report
204,Rodrigo Gomes,0,8,0,0,0,14,3,2024-12-04,21-150,pt POR,Wolves,@,Everton,eng Premier League,L 0-4,N,14,0,0,0,0,0,0,0,0,,,0,,,0,8,10,80.0,0,0,0,0,0,72,42,6,6,100.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,4,7,3,0,14,3,1,2,1,0,1,3,33.3,2,1,1,0,0,3,0,0,0,0,0,0,1,"DF,FW",Match Report
205,José Sá,0,17,0,0,0,31,0,2024-12-04,31-322,pt POR,Wolves,@,Everton,eng Premier League,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,29,58.6,0,0,0,0,0,429,361,6,6,100.0,8,8,100.0,3,15,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,31,0,0,0,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,GK,Match Report
206,Rayan Aït-Nouri,0,39,0,0,0,56,4,2024-12-04,23-181,dz ALG,Wolves,@,Everton,eng Premier League,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,39,42,92.9,0,2,2,0,6,532,202,26,27,96.3,11,12,91.7,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,22,21,13,2,56,4,4,2,2,0,4,4,100.0,0,1,0,1,1,5,1,0,0,0,0,0,2,DF,Match Report
207,Matt Doherty,0,49,2,0,0,66,0,2024-12-04,32-323,ie IRL,Wolves,@,Everton,eng Premier League,L 0-4,Y,76,0,0,0,0,0,0,0,0,,,0,,,0,49,58,84.5,3,1,0,0,3,796,259,26,29,89.7,18,21,85.7,5,8,62.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,66,2,16,29,21,2,66,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,DF,Match Report
208,Matheus Cunha,2,20,3,0,0,54,3,2024-12-04,25-191,br BRA,Wolves,@,Everton,eng Premier League,L 0-4,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,26.7,0,20,37,54.1,0,2,0,0,3,265,81,12,16,75.0,5,8,62.5,1,8,12.5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,54,0,5,30,22,2,54,3,1,1,2,0,1,2,50.0,1,0,0,0,0,3,0,0,0,0,0,3,3,"MF,FW",Match Report
209,Gonçalo Guedes,1,7,1,0,0,17,1,2024-12-04,28-005,pt POR,Wolves,@,Everton,eng Premier League,L 0-4,Y,56,0,0,0,0,0,0,0,1,0.0,,0,0.0,23.6,0,7,12,58.3,0,0,0,0,0,99,11,2,3,66.7,4,6,66.7,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,12,5,0,17,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,0,0,"MF,FW",Match Report
210,André,0,67,2,0,0,81,7,2024-12-04,23-141,br BRA,Wolves,@,Everton,eng Premier League,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,67,73,91.8,0,6,0,0,9,1204,343,34,37,91.9,23,24,95.8,8,9,88.9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,81,2,17,55,10,0,81,7,6,2,4,1,3,4,75.0,1,3,0,3,2,9,1,0,0,0,0,0,1,MF,Match Report
